year,acquisition_date,acquisition_month,acquisition_year,candidate_for_composite,cloud_cover_land_pct,cloud_cover_scene_pct,collection_id,day_of_year,earth_engine_asset_id,epoch,has_positive_core_coverage,landsat7_orbit_drift_period,landsat_product_id,landsat_scene_id,relative_year,sensor_key,sensor_role,slc_off,system_index,valid_area_context_m2,valid_area_core_m2,valid_fraction_context,valid_fraction_core,wrs_path,wrs_row
2010,2010-07-01,7,2010,False,88.0,88.0,LANDSAT/LE07/C02/T1_L2,182,LANDSAT/LE07/C02/T1_L2/LE07_185057_20100701,2010,False,False,LE07_L2SP_185057_20100701_20200911_02_T1,LE71850572010182ASN00,0,LE07,supplemental,True,LE07_185057_20100701,0.0,0.0,0.0,0.0,185,57
2010,2010-09-19,9,2010,True,62.0,62.0,LANDSAT/LE07/C02/T1_L2,262,LANDSAT/LE07/C02/T1_L2/LE07_185057_20100919,2010,True,False,LE07_L2SP_185057_20100919_20200911_02_T1,LE71850572010262ASN00,0,LE07,supplemental,True,LE07_185057_20100919,193269507.92430633,78326915.7057634,0.24411730943712667,0.27034545800423415,185,57
2010,2010-11-06,11,2010,True,48.0,48.0,LANDSAT/LE07/C02/T1_L2,310,LANDSAT/LE07/C02/T1_L2/LE07_185057_20101106,2010,True,False,LE07_L2SP_185057_20101106_20200910_02_T1,LE71850572010310ASN00,0,LE07,supplemental,True,LE07_185057_20101106,18449140.234599274,3224151.582950845,0.02330297481412589,0.01112816365248232,185,57
2010,2010-11-06,11,2010,False,55.0,55.0,LANDSAT/LE07/C02/T1_L2,310,LANDSAT/LE07/C02/T1_L2/LE07_185058_20101106,2010,False,False,LE07_L2SP_185058_20101106_20200910_02_T1,LE71850582010310ASN00,0,LE07,supplemental,True,LE07_185058_20101106,2165968.7235313263,0.0,0.002735819337422431,0.0,185,58
2010,2010-11-22,11,2010,True,79.0,79.0,LANDSAT/LE07/C02/T1_L2,326,LANDSAT/LE07/C02/T1_L2/LE07_185058_20101122,2010,True,False,LE07_L2SP_185058_20101122_20200910_02_T1,LE71850582010326ASN00,0,LE07,supplemental,True,LE07_185058_20101122,28443330.497229483,18217926.136814967,0.0359265638278235,0.06287919728444194,185,58
2010,2010-12-08,12,2010,True,45.0,45.0,LANDSAT/LE07/C02/T1_L2,342,LANDSAT/LE07/C02/T1_L2/LE07_185057_20101208,2010,True,False,LE07_L2SP_185057_20101208_20200910_02_T1,LE71850572010342ASN00,0,LE07,supplemental,True,LE07_185057_20101208,83788070.41394307,22982989.305173628,0.10583210218753761,0.07932581940739425,185,57
2010,2010-12-08,12,2010,True,38.0,38.0,LANDSAT/LE07/C02/T1_L2,342,LANDSAT/LE07/C02/T1_L2/LE07_185058_20101208,2010,True,False,LE07_L2SP_185058_20101208_20200910_02_T1,LE71850582010342ASN00,0,LE07,supplemental,True,LE07_185058_20101208,21319239.909991335,3495541.9715260225,0.026928176834340508,0.01206486795439708,185,58
2010,2010-12-24,12,2010,True,42.0,42.0,LANDSAT/LE07/C02/T1_L2,358,LANDSAT/LE07/C02/T1_L2/LE07_185057_20101224,2010,True,False,LE07_L2SP_185057_20101224_20200910_02_T1,LE71850572010358ASN00,0,LE07,supplemental,True,LE07_185057_20101224,537384010.0502115,203841081.72612697,0.678765833663579,0.7035577758013704,185,57
2010,2010-12-24,12,2010,True,73.0,73.0,LANDSAT/LE07/C02/T1_L2,358,LANDSAT/LE07/C02/T1_L2/LE07_185058_20101224,2010,True,False,LE07_L2SP_185058_20101224_20200910_02_T1,LE71850582010358ASN00,0,LE07,supplemental,True,LE07_185058_20101224,115066831.98400638,23794275.893618844,0.14534007837589608,0.08212597619066175,185,58
2011,2011-01-09,1,2011,True,0.0,0.0,LANDSAT/LE07/C02/T1_L2,9,LANDSAT/LE07/C02/T1_L2/LE07_185057_20110109,2011,True,False,LE07_L2SP_185057_20110109_20200910_02_T1,LE71850572011009ASN00,0,LE07,supplemental,True,LE07_185057_20110109,593333244.5893337,217762524.43984544,0.7494349047832015,0.7516076546023941,185,57
2011,2011-01-09,1,2011,True,25.0,25.0,LANDSAT/LE07/C02/T1_L2,9,LANDSAT/LE07/C02/T1_L2/LE07_185058_20110109,2011,True,False,LE07_L2SP_185058_20110109_20200910_02_T1,LE71850582011009ASN01,0,LE07,supplemental,True,LE07_185058_20110109,133979073.8999471,25089791.610383656,0.16922799355469223,0.08659745048075301,185,58
2011,2011-03-30,3,2011,False,64.0,64.0,LANDSAT/LE07/C02/T1_L2,89,LANDSAT/LE07/C02/T1_L2/LE07_185058_20110330,2011,False,False,LE07_L2SP_185058_20110330_20200910_02_T1,LE71850582011089ASN00,0,LE07,supplemental,True,LE07_185058_20110330,0.0,0.0,0.0,0.0,185,58
2011,2011-05-17,5,2011,False,92.0,92.0,LANDSAT/LE07/C02/T1_L2,137,LANDSAT/LE07/C02/T1_L2/LE07_185058_20110517,2011,False,False,LE07_L2SP_185058_20110517_20200910_02_T1,LE71850582011137ASN00,0,LE07,supplemental,True,LE07_185058_20110517,0.0,0.0,0.0,0.0,185,58
2011,2011-09-06,9,2011,True,73.0,73.0,LANDSAT/LE07/C02/T1_L2,249,LANDSAT/LE07/C02/T1_L2/LE07_185057_20110906,2011,True,False,LE07_L2SP_185057_20110906_20200909_02_T1,LE71850572011249ASN00,0,LE07,supplemental,True,LE07_185057_20110906,1345349.1301183363,156373.70086191216,0.0016993006989322566,0.0005397240450286249,185,57
2011,2011-09-06,9,2011,True,42.0,42.0,LANDSAT/LE07/C02/T1_L2,249,LANDSAT/LE07/C02/T1_L2/LE07_185058_20110906,2011,True,False,LE07_L2SP_185058_20110906_20200909_02_T1,LE71850582011249ASN00,0,LE07,supplemental,True,LE07_185058_20110906,2031939.3818155923,120100.23422492533,0.002566527850955313,0.00041452612470944207,185,58
2011,2011-10-24,10,2011,False,100.0,100.0,LANDSAT/LE07/C02/T1_L2,297,LANDSAT/LE07/C02/T1_L2/LE07_185058_20111024,2011,False,False,LE07_L2SP_185058_20111024_20200909_02_T1,LE71850582011297ASN00,0,LE07,supplemental,True,LE07_185058_20111024,0.0,0.0,0.0,0.0,185,58
2011,2011-11-09,11,2011,True,79.0,79.0,LANDSAT/LE07/C02/T1_L2,313,LANDSAT/LE07/C02/T1_L2/LE07_185057_20111109,2011,True,False,LE07_L2SP_185057_20111109_20200909_02_T1,LE71850572011313ASN00,0,LE07,supplemental,True,LE07_185057_20111109,69775660.86777559,35454321.86638159,0.0881331296290665,0.1223706410093101,185,57
2011,2011-11-09,11,2011,True,58.0,58.0,LANDSAT/LE07/C02/T1_L2,313,LANDSAT/LE07/C02/T1_L2/LE07_185058_20111109,2011,True,False,LE07_L2SP_185058_20111109_20200909_02_T1,LE71850582011313ASN00,0,LE07,supplemental,True,LE07_185058_20111109,39834140.13909528,4801717.170633952,0.050314212619125914,0.016573133462553968,185,58
2011,2011-11-25,11,2011,True,46.0,46.0,LANDSAT/LE07/C02/T1_L2,329,LANDSAT/LE07/C02/T1_L2/LE07_185057_20111125,2011,True,False,LE07_L2SP_185057_20111125_20200909_02_T1,LE71850572011329ASN00,0,LE07,supplemental,True,LE07_185057_20111125,242246486.10822323,98820043.39271528,0.3059797742771636,0.34107751658905344,185,57
2011,2011-11-25,11,2011,True,68.0,68.0,LANDSAT/LE07/C02/T1_L2,329,LANDSAT/LE07/C02/T1_L2/LE07_185058_20111125,2011,True,False,LE07_L2SP_185058_20111125_20200909_02_T1,LE71850582011329ASN00,0,LE07,supplemental,True,LE07_185058_20111125,57025822.84627231,14923226.268129364,0.07202890197827977,0.05150753612607004,185,58
2011,2011-12-11,12,2011,True,0.0,0.0,LANDSAT/LE07/C02/T1_L2,345,LANDSAT/LE07/C02/T1_L2/LE07_185057_20111211,2011,True,False,LE07_L2SP_185057_20111211_20200909_02_T1,LE71850572011345ASN00,0,LE07,supplemental,True,LE07_185057_20111211,595830149.2912169,218663137.81239495,0.7525887269473442,0.7547161229046729,185,57
2011,2011-12-11,12,2011,True,18.0,18.0,LANDSAT/LE07/C02/T1_L2,345,LANDSAT/LE07/C02/T1_L2/LE07_185058_20111211,2011,True,False,LE07_L2SP_185058_20111211_20200909_02_T1,LE71850582011345ASN00,0,LE07,supplemental,True,LE07_185058_20111211,128764724.56098154,22854831.71647183,0.16264178683866917,0.07888348331255225,185,58
2011,2011-12-27,12,2011,True,41.0,41.0,LANDSAT/LE07/C02/T1_L2,361,LANDSAT/LE07/C02/T1_L2/LE07_185057_20111227,2011,True,False,LE07_L2SP_185057_20111227_20200909_02_T1,LE71850572011361ASN00,0,LE07,supplemental,True,LE07_185057_20111227,118859191.5802409,43081087.9854655,0.15013018019275082,0.14869443482879788,185,57
2011,2011-12-27,12,2011,True,51.0,51.0,LANDSAT/LE07/C02/T1_L2,361,LANDSAT/LE07/C02/T1_L2/LE07_185058_20111227,2011,True,False,LE07_L2SP_185058_20111227_20200909_02_T1,LE71850582011361ASN00,0,LE07,supplemental,True,LE07_185058_20111227,38897258.469707415,4479792.33029043,0.049130844198270296,0.015462009430394412,185,58
2012,2012-01-12,1,2012,True,33.0,33.0,LANDSAT/LE07/C02/T1_L2,12,LANDSAT/LE07/C02/T1_L2/LE07_185057_20120112,2012,True,False,LE07_L2SP_185057_20120112_20200909_02_T1,LE71850572012012ASN00,0,LE07,supplemental,True,LE07_185057_20120112,96175260.23584248,32168986.872802015,0.12147827153564482,0.11103130273033258,185,57
2012,2012-01-12,1,2012,True,56.0,56.0,LANDSAT/LE07/C02/T1_L2,12,LANDSAT/LE07/C02/T1_L2/LE07_185058_20120112,2012,True,False,LE07_L2SP_185058_20120112_20200909_02_T1,LE71850582012012ASN00,0,LE07,supplemental,True,LE07_185058_20120112,42270724.65727827,6902081.308882652,0.053391844798062006,0.02382254319373188,185,58
2012,2012-01-28,1,2012,True,76.0,76.0,LANDSAT/LE07/C02/T1_L2,28,LANDSAT/LE07/C02/T1_L2/LE07_185058_20120128,2012,True,False,LE07_L2SP_185058_20120128_20200909_02_T1,LE71850582012028ASN00,0,LE07,supplemental,True,LE07_185058_20120128,23436200.179945514,3582225.330655924,0.029602093950582695,0.012364055688449456,185,58
2012,2012-03-16,3,2012,False,100.0,100.0,LANDSAT/LE07/C02/T1_L2,76,LANDSAT/LE07/C02/T1_L2/LE07_185057_20120316,2012,False,False,LE07_L2SP_185057_20120316_20200909_02_T1,LE71850572012076ASN00,0,LE07,supplemental,True,LE07_185057_20120316,0.0,0.0,0.0,0.0,185,57
2012,2012-03-16,3,2012,False,100.0,100.0,LANDSAT/LE07/C02/T1_L2,76,LANDSAT/LE07/C02/T1_L2/LE07_185058_20120316,2012,False,False,LE07_L2SP_185058_20120316_20200909_02_T1,LE71850582012076ASN00,0,LE07,supplemental,True,LE07_185058_20120316,0.0,0.0,0.0,0.0,185,58
2012,2012-04-17,4,2012,False,100.0,100.0,LANDSAT/LE07/C02/T1_L2,108,LANDSAT/LE07/C02/T1_L2/LE07_185058_20120417,2012,False,False,LE07_L2SP_185058_20120417_20210519_02_T1,LE71850582012108ASN01,0,LE07,supplemental,True,LE07_185058_20120417,0.0,0.0,0.0,0.0,185,58
2012,2012-05-03,5,2012,False,93.0,93.0,LANDSAT/LE07/C02/T1_L2,124,LANDSAT/LE07/C02/T1_L2/LE07_185057_20120503,2012,False,False,LE07_L2SP_185057_20120503_20200909_02_T1,LE71850572012124ASN00,0,LE07,supplemental,True,LE07_185057_20120503,0.0,0.0,0.0,0.0,185,57
2012,2012-05-19,5,2012,True,67.0,67.0,LANDSAT/LE07/C02/T1_L2,140,LANDSAT/LE07/C02/T1_L2/LE07_185058_20120519,2012,True,False,LE07_L2SP_185058_20120519_20200909_02_T1,LE71850582012140ASN00,0,LE07,supplemental,True,LE07_185058_20120519,29596786.09844109,2129841.12610725,0.03738348520640558,0.0073511495955834085,185,58
2012,2012-07-06,7,2012,True,68.0,68.0,LANDSAT/LE07/C02/T1_L2,188,LANDSAT/LE07/C02/T1_L2/LE07_185058_20120706,2012,True,False,LE07_L2SP_185058_20120706_20200908_02_T1,LE71850582012188ASN00,0,LE07,supplemental,True,LE07_185058_20120706,986199.6996553309,439891.8235181621,0.0012456616661012583,0.0015182872379153926,185,58
2012,2012-07-22,7,2012,True,79.0,79.0,LANDSAT/LE07/C02/T1_L2,204,LANDSAT/LE07/C02/T1_L2/LE07_185058_20120722,2012,True,False,LE07_L2SP_185058_20120722_20200908_02_T1,LE71850582012204ASN00,0,LE07,supplemental,True,LE07_185058_20120722,11587979.118768908,532182.3840178845,0.01463669212318467,0.0018368282352590303,185,58
2012,2012-09-24,9,2012,True,56.0,56.0,LANDSAT/LE07/C02/T1_L2,268,LANDSAT/LE07/C02/T1_L2/LE07_185057_20120924,2012,True,False,LE07_L2SP_185057_20120924_20200908_02_T1,LE71850572012268EDC00,0,LE07,supplemental,True,LE07_185057_20120924,30048846.386298444,6916666.121085611,0.03795447926729144,0.02387288269324347,185,57
2012,2012-09-24,9,2012,True,61.0,61.0,LANDSAT/LE07/C02/T1_L2,268,LANDSAT/LE07/C02/T1_L2/LE07_185058_20120924,2012,True,False,LE07_L2SP_185058_20120924_20200908_02_T1,LE71850582012268EDC00,0,LE07,supplemental,True,LE07_185058_20120924,294865.63330078125,199529.07335635915,0.000372442636295492,0.0006886748729430214,185,58
2012,2012-10-10,10,2012,False,77.0,77.0,LANDSAT/LE07/C02/T1_L2,284,LANDSAT/LE07/C02/T1_L2/LE07_185057_20121010,2012,False,False,LE07_L2SP_185057_20121010_20200908_02_T1,LE71850572012284EDC00,0,LE07,supplemental,True,LE07_185057_20121010,133949.20025634766,0.0,0.0001691902603727904,0.0,185,57
2012,2012-10-26,10,2012,False,79.0,79.0,LANDSAT/LE07/C02/T1_L2,300,LANDSAT/LE07/C02/T1_L2/LE07_185057_20121026,2012,False,False,LE07_L2SP_185057_20121026_20200908_02_T1,LE71850572012300ASN00,0,LE07,supplemental,True,LE07_185057_20121026,91485.30907126034,0.0,0.00011555442833872568,0.0,185,57
2012,2012-10-26,10,2012,False,64.0,64.0,LANDSAT/LE07/C02/T1_L2,300,LANDSAT/LE07/C02/T1_L2/LE07_185058_20121026,2012,False,False,LE07_L2SP_185058_20121026_20200908_02_T1,LE71850582012300ASN00,0,LE07,supplemental,True,LE07_185058_20121026,0.0,0.0,0.0,0.0,185,58
2012,2012-11-11,11,2012,True,73.0,73.0,LANDSAT/LE07/C02/T1_L2,316,LANDSAT/LE07/C02/T1_L2/LE07_185058_20121111,2012,True,False,LE07_L2SP_185058_20121111_20200908_02_T1,LE71850582012316ASN00,0,LE07,supplemental,True,LE07_185058_20121111,4678029.956821337,435351.7066719803,0.0059087856061224115,0.001502617018334878,185,58
2012,2012-11-27,11,2012,True,77.0,77.0,LANDSAT/LE07/C02/T1_L2,332,LANDSAT/LE07/C02/T1_L2/LE07_185057_20121127,2012,True,False,LE07_L2SP_185057_20121127_20200908_02_T1,LE71850572012332ASN00,0,LE07,supplemental,True,LE07_185057_20121127,512703623.19189286,214419882.80191988,0.6475922165709137,0.7400705223611137,185,57
2012,2012-11-27,11,2012,True,40.0,40.0,LANDSAT/LE07/C02/T1_L2,332,LANDSAT/LE07/C02/T1_L2/LE07_185058_20121127,2012,True,False,LE07_L2SP_185058_20121127_20200908_02_T1,LE71850582012332ASN00,0,LE07,supplemental,True,LE07_185058_20121127,126450723.38856846,26618636.837383904,0.15971898879198984,0.09187426189847307,185,58
2012,2012-12-13,12,2012,True,19.0,19.0,LANDSAT/LE07/C02/T1_L2,348,LANDSAT/LE07/C02/T1_L2/LE07_185057_20121213,2012,True,False,LE07_L2SP_185057_20121213_20200908_02_T1,LE71850572012348ASN00,0,LE07,supplemental,True,LE07_185057_20121213,245007510.5307069,85632143.08616441,0.30946720413894446,0.2955594604219786,185,57
2012,2012-12-13,12,2012,True,82.0,82.0,LANDSAT/LE07/C02/T1_L2,348,LANDSAT/LE07/C02/T1_L2/LE07_185058_20121213,2012,True,False,LE07_L2SP_185058_20121213_20200908_02_T1,LE71850582012348ASN00,0,LE07,supplemental,True,LE07_185058_20121213,57378299.80727179,17402026.18452269,0.07247411306347314,0.06006311746946898,185,58
2012,2012-12-29,12,2012,True,53.0,53.0,LANDSAT/LE07/C02/T1_L2,364,LANDSAT/LE07/C02/T1_L2/LE07_185057_20121229,2012,True,False,LE07_L2SP_185057_20121229_20200908_02_T1,LE71850572012364ASN00,0,LE07,supplemental,True,LE07_185057_20121229,30973156.402447395,5633933.144709569,0.03912196852439888,0.019445528049302108,185,57
2012,2012-12-29,12,2012,True,59.0,59.0,LANDSAT/LE07/C02/T1_L2,364,LANDSAT/LE07/C02/T1_L2/LE07_185058_20121229,2012,True,False,LE07_L2SP_185058_20121229_20200908_02_T1,LE71850582012364ASN00,0,LE07,supplemental,True,LE07_185058_20121229,38002252.27575444,4653546.191547948,0.04800036838579535,0.016061721123091784,185,58
2013,2013-01-14,1,2013,True,48.0,48.0,LANDSAT/LE07/C02/T1_L2,14,LANDSAT/LE07/C02/T1_L2/LE07_185057_20130114,2013,True,False,LE07_L2SP_185057_20130114_20200908_02_T1,LE71850572013014ASN00,0,LE07,supplemental,True,LE07_185057_20130114,199783067.8428488,81589754.55449747,0.2523445395845478,0.28160715080813087,185,57
2013,2013-01-14,1,2013,True,54.0,54.0,LANDSAT/LE07/C02/T1_L2,14,LANDSAT/LE07/C02/T1_L2/LE07_185058_20130114,2013,True,False,LE07_L2SP_185058_20130114_20200908_02_T1,LE71850582013014ASN00,0,LE07,supplemental,True,LE07_185058_20130114,66042525.76824713,16749849.071065988,0.08341783384314715,0.05781212725941584,185,58
2013,2013-01-30,1,2013,False,63.0,63.0,LANDSAT/LE07/C02/T1_L2,30,LANDSAT/LE07/C02/T1_L2/LE07_185057_20130130,2013,False,False,LE07_L2SP_185057_20130130_20210519_02_T1,LE71850572013030ASN01,0,LE07,supplemental,True,LE07_185057_20130130,4002632.2362460266,0.0,0.005055695658734608,0.0,185,57
2013,2013-02-15,2,2013,True,49.0,49.0,LANDSAT/LE07/C02/T1_L2,46,LANDSAT/LE07/C02/T1_L2/LE07_185057_20130215,2013,True,False,LE07_L2SP_185057_20130215_20200908_02_T1,LE71850572013046ASN00,0,LE07,supplemental,True,LE07_185057_20130215,431029221.99758446,140888919.6286382,0.5444298745979018,0.48627830116286985,185,57
2013,2013-02-15,2,2013,True,49.0,49.0,LANDSAT/LE07/C02/T1_L2,46,LANDSAT/LE07/C02/T1_L2/LE07_185058_20130215,2013,True,False,LE07_L2SP_185058_20130215_20200908_02_T1,LE71850582013046ASN00,0,LE07,supplemental,True,LE07_185058_20130215,124117761.61630525,22423032.045486033,0.15677224174957685,0.07739312615030614,185,58
2013,2013-03-03,3,2013,True,0.0,0.0,LANDSAT/LE07/C02/T1_L2,62,LANDSAT/LE07/C02/T1_L2/LE07_185057_20130303,2013,True,False,LE07_L2SP_185057_20130303_20200908_02_T1,LE71850572013062ASN00,0,LE07,supplemental,True,LE07_185057_20130303,587625427.9759631,216931623.58242908,0.7422254031428173,0.7487397991426161,185,57
2013,2013-03-03,3,2013,True,1.0,1.0,LANDSAT/LE07/C02/T1_L2,62,LANDSAT/LE07/C02/T1_L2/LE07_185058_20130303,2013,True,False,LE07_L2SP_185058_20130303_20200908_02_T1,LE71850582013062ASN00,0,LE07,supplemental,True,LE07_185058_20130303,134503582.88297147,27091691.823814724,0.16989049703538436,0.09350701183909683,185,58
2013,2013-03-19,3,2013,False,100.0,100.0,LANDSAT/LE07/C02/T1_L2,78,LANDSAT/LE07/C02/T1_L2/LE07_185057_20130319,2013,False,False,LE07_L2SP_185057_20130319_20200908_02_T1,LE71850572013078ASN00,0,LE07,supplemental,True,LE07_185057_20130319,0.0,0.0,0.0,0.0,185,57
2013,2013-03-19,3,2013,False,100.0,100.0,LANDSAT/LE07/C02/T1_L2,78,LANDSAT/LE07/C02/T1_L2/LE07_185058_20130319,2013,False,False,LE07_L2SP_185058_20130319_20200908_02_T1,LE71850582013078ASN00,0,LE07,supplemental,True,LE07_185058_20130319,0.0,0.0,0.0,0.0,185,58
2013,2013-03-28,3,2013,False,94.01,94.01,LANDSAT/LC08/C02/T1_L2,87,LANDSAT/LC08/C02/T1_L2/LC08_185057_20130328,2013,False,False,LC08_L2SP_185057_20130328_20200912_02_T1,LC81850572013087LGN02,0,LC08,primary,False,LC08_185057_20130328,0.0,0.0,0.0,0.0,185,57
2013,2013-03-28,3,2013,False,100.0,100.0,LANDSAT/LC08/C02/T1_L2,87,LANDSAT/LC08/C02/T1_L2/LC08_185058_20130328,2013,False,False,LC08_L2SP_185058_20130328_20200913_02_T1,LC81850582013087LGN02,0,LC08,primary,False,LC08_185058_20130328,0.0,0.0,0.0,0.0,185,58
2013,2013-04-04,4,2013,True,66.0,66.0,LANDSAT/LE07/C02/T1_L2,94,LANDSAT/LE07/C02/T1_L2/LE07_185057_20130404,2013,True,False,LE07_L2SP_185057_20130404_20200907_02_T1,LE71850572013094ASN00,0,LE07,supplemental,True,LE07_185057_20130404,135486356.65744412,69907678.02130246,0.17113183144031074,0.24128644747964867,185,57
2013,2013-04-04,4,2013,False,72.0,72.0,LANDSAT/LE07/C02/T1_L2,94,LANDSAT/LE07/C02/T1_L2/LE07_185058_20130404,2013,False,False,LE07_L2SP_185058_20130404_20200907_02_T1,LE71850582013094ASN00,0,LE07,supplemental,True,LE07_185058_20130404,45357.59296037264,0.0,5.7290845694950906e-05,0.0,185,58
2013,2013-04-12,4,2013,True,79.08,79.08,LANDSAT/LC08/C02/T1_L2,102,LANDSAT/LC08/C02/T1_L2/LC08_185057_20130412,2013,True,False,LC08_L2SP_185057_20130412_20200913_02_T1,LC81850572013102LGN02,0,LC08,primary,False,LC08_185057_20130412,155538751.99535486,47533280.144944854,0.19645986611186134,0.16406118223142466,185,57
2013,2013-04-12,4,2013,True,61.07,61.07,LANDSAT/LC08/C02/T1_L2,102,LANDSAT/LC08/C02/T1_L2/LC08_185058_20130412,2013,True,False,LC08_L2SP_185058_20130412_20200912_02_T1,LC81850582013102LGN02,0,LC08,primary,False,LC08_185058_20130412,51153661.44615718,5409198.629564232,0.06461181763335515,0.018669856559126792,185,58
2013,2013-04-20,4,2013,True,53.0,53.0,LANDSAT/LE07/C02/T1_L2,110,LANDSAT/LE07/C02/T1_L2/LE07_185057_20130420,2013,True,False,LE07_L2SP_185057_20130420_20200907_02_T1,LE71850572013110ASN00,0,LE07,supplemental,True,LE07_185057_20130420,217379579.32625467,90683387.55066301,0.27457056522585543,0.3129938376847839,185,57
2013,2013-04-20,4,2013,True,44.0,44.0,LANDSAT/LE07/C02/T1_L2,110,LANDSAT/LE07/C02/T1_L2/LE07_185058_20130420,2013,True,False,LE07_L2SP_185058_20130420_20200907_02_T1,LE71850582013110ASN00,0,LE07,supplemental,True,LE07_185058_20130420,56647764.11556874,13114556.787347049,0.07155137874587873,0.04526491090899672,185,58
2013,2013-05-22,5,2013,True,59.0,59.0,LANDSAT/LE07/C02/T1_L2,142,LANDSAT/LE07/C02/T1_L2/LE07_185057_20130522,2013,True,False,LE07_L2SP_185057_20130522_20200907_02_T1,LE71850572013142EDC00,0,LE07,supplemental,True,LE07_185057_20130522,167065730.9790398,56051494.35875389,0.2110195094081931,0.19346181038409088,185,57
2013,2013-05-22,5,2013,True,76.0,76.0,LANDSAT/LE07/C02/T1_L2,142,LANDSAT/LE07/C02/T1_L2/LE07_185058_20130522,2013,True,False,LE07_L2SP_185058_20130522_20200907_02_T1,LE71850582013142EDC00,0,LE07,supplemental,True,LE07_185058_20130522,17975712.884728286,3183309.8374253213,0.022704992172654488,0.010987198311254442,185,58
2013,2013-05-30,5,2013,True,47.76,47.76,LANDSAT/LC08/C02/T1_L2,150,LANDSAT/LC08/C02/T1_L2/LC08_185057_20130530,2013,True,False,LC08_L2SP_185057_20130530_20200913_02_T1,LC81850572013150LGN01,0,LC08,primary,False,LC08_185057_20130530,262283976.81375682,111191510.44403723,0.3312889830159888,0.3837776522453311,185,57
2013,2013-05-30,5,2013,True,57.09,57.09,LANDSAT/LC08/C02/T1_L2,150,LANDSAT/LC08/C02/T1_L2/LC08_185058_20130530,2013,True,False,LC08_L2SP_185058_20130530_20200913_02_T1,LC81850582013150LGN01,0,LC08,primary,False,LC08_185058_20130530,57219064.0079542,16058323.45655781,0.07227298348378432,0.05542532564350443,185,58
2013,2013-06-15,6,2013,False,65.17,65.17,LANDSAT/LC08/C02/T1_L2,166,LANDSAT/LC08/C02/T1_L2/LC08_185058_20130615,2013,False,False,LC08_L2SP_185058_20130615_20200912_02_T1,LC81850582013166LGN01,0,LC08,primary,False,LC08_185058_20130615,0.0,0.0,0.0,0.0,185,58
2013,2013-07-09,7,2013,False,82.0,82.0,LANDSAT/LE07/C02/T1_L2,190,LANDSAT/LE07/C02/T1_L2/LE07_185057_20130709,2013,False,False,LE07_L2SP_185057_20130709_20200907_02_T1,LE71850572013190ASN00,0,LE07,supplemental,True,LE07_185057_20130709,165439.61151123047,0.0,0.00020896556973830783,0.0,185,57
2013,2013-07-17,7,2013,False,86.01,86.01,LANDSAT/LC08/C02/T1_L2,198,LANDSAT/LC08/C02/T1_L2/LC08_185057_20130717,2013,False,False,LC08_L2SP_185057_20130717_20200912_02_T1,LC81850572013198LGN01,0,LC08,primary,False,LC08_185057_20130717,0.0,0.0,0.0,0.0,185,57
2013,2013-09-19,9,2013,True,83.97,83.97,LANDSAT/LC08/C02/T1_L2,262,LANDSAT/LC08/C02/T1_L2/LC08_185057_20130919,2013,True,False,LC08_L2SP_185057_20130919_20200913_02_T1,LC81850572013262LGN01,0,LC08,primary,False,LC08_185057_20130919,220799786.30707625,95109553.87634614,0.27889060378156616,0.3282707568860295,185,57
2013,2013-09-27,9,2013,False,94.0,94.0,LANDSAT/LE07/C02/T1_L2,270,LANDSAT/LE07/C02/T1_L2/LE07_185057_20130927,2013,False,False,LE07_L2SP_185057_20130927_20200907_02_T1,LE71850572013270ASN00,0,LE07,supplemental,True,LE07_185057_20130927,0.0,0.0,0.0,0.0,185,57
2013,2013-09-27,9,2013,True,88.0,88.0,LANDSAT/LE07/C02/T1_L2,270,LANDSAT/LE07/C02/T1_L2/LE07_185058_20130927,2013,True,False,LE07_L2SP_185058_20130927_20200907_02_T1,LE71850582013270ASN00,0,LE07,supplemental,True,LE07_185058_20130927,21301422.967138436,3297574.1034622495,0.026905672383440018,0.011381581583682953,185,58
2013,2013-10-13,10,2013,False,79.0,79.0,LANDSAT/LE07/C02/T1_L2,286,LANDSAT/LE07/C02/T1_L2/LE07_185058_20131013,2013,False,False,LE07_L2SP_185058_20131013_20200907_02_T1,LE71850582013286ASN00,0,LE07,supplemental,True,LE07_185058_20131013,0.0,0.0,0.0,0.0,185,58
2013,2013-10-21,10,2013,True,67.82,67.82,LANDSAT/LC08/C02/T1_L2,294,LANDSAT/LC08/C02/T1_L2/LC08_185057_20131021,2013,True,False,LC08_L2SP_185057_20131021_20200912_02_T1,LC81850572013294LGN01,0,LC08,primary,False,LC08_185057_20131021,583203113.6108303,211917558.2834698,0.7366396100402437,0.7314337458211454,185,57
2013,2013-10-29,10,2013,True,77.0,77.0,LANDSAT/LE07/C02/T1_L2,302,LANDSAT/LE07/C02/T1_L2/LE07_185057_20131029,2013,True,False,LE07_L2SP_185057_20131029_20200907_02_T1,LE71850572013302ASN00,0,LE07,supplemental,True,LE07_185057_20131029,125788345.37597874,45836606.63326535,0.15888234394304118,0.1582051112567712,185,57
